=== Loading wragge/hansard-xml speeches ===
  Found 13247 XML files
  Loaded 424976 existing dedup keys
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-02-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-02-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-02-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-02-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-02-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-03-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-04-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-05-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-06-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-06-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-06-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-06-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-08-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-08-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-08-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-08-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-09-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-10-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1986/reps_1986-11-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-02-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-03-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-04-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-04-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-04-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-04-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-04-30.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-11.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-05-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-06-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-06-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-06-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-06-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-09-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-06.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-10-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-04.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-05.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-11-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-12-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-12-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-12-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1987/reps_1987-12-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-02-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-03-15.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-03-16.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-03-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-03-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-03-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-14.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-21.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-27.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-04-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-05-26.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-06-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-08-23.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-08-24.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-08-25.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-08-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-08-31.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-09-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-09-28.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-09-29.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-12.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-13.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-17.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-18.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-19.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-10-20.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-01.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-02.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-03.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-07.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-08.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-09.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-10.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-22.xml: syntax error: line 1, column 64
  ERROR parsing /home/jake/.cache/autoresearch/hansard/hansard-xml/hofreps/1988/reps_1988-11-23.xml: syntax error: line 1, column 64
